tick,mid_price,micro_price,obi,spread,ofi,ofi_rolling,bid_slope,ask_slope,rv_50,rv_200,accel,depth_imb_flow,pnl,position,action
302348,1.12303005,1.12953114,0.00000000,-0.00069370,-0.12859005,-2.15493958,-123.56065380,-414.36628380,0.00053094,0.00029139,0.00000000,0.02543161,0.15149437,-23.00000000,PASSIVE_BUY
302349,1.12303005,1.12869053,0.00000000,-0.00069370,0.26585764,-1.88040439,-123.56065380,-333.19222823,0.00053094,0.00029139,0.00000000,0.02543161,0.15114752,-22.00000000,PASSIVE_BUY
302350,1.12303005,1.12869053,0.00000000,-0.00069370,0.00000000,-1.84540116,-124.13880493,-313.55253477,0.00053094,0.00028985,0.00000000,0.02543161,0.15080067,-21.00000000,PASSIVE_BUY
302351,1.12352085,1.12352085,0.00000000,-0.00167530,-0.56860571,-3.21815739,1252.31915743,-419.82145902,0.00042845,0.00029139,0.00049080,0.02543161,0.14049387,-21.00000000,HOLD
302352,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.41400687,851.82839715,-419.82145902,0.00030591,0.00029139,-0.00049080,0.02543161,0.14049387,-21.00000000,HOLD
302353,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.22112181,1274.49351646,-419.82145902,0.00030591,0.00029139,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302354,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.08385423,1280.79995530,-407.55333352,0.00030591,0.00029139,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302355,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.55492689,864.87915035,-409.23826673,0.00030591,0.00029139,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302356,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.69219447,864.87915035,-409.23826673,0.00030591,0.00029139,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302357,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.48718065,864.87915035,-409.23826673,0.00030591,0.00029139,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302358,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.48718065,864.87915035,-409.23826673,0.00030591,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302359,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.48718065,864.87915035,-409.23826673,0.00030591,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302360,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.62444823,864.87915035,-409.23826673,0.00030591,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302361,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.84682172,864.87915035,-409.23826673,0.00030591,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302362,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-3.42242171,864.87915035,-409.23826673,0.00029819,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302363,1.12352085,1.12352085,0.00000000,-0.00167530,0.03431689,-2.72249180,864.87915035,-445.32798671,0.00029315,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302364,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.57821874,864.87915035,-445.32798671,0.00029315,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302365,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.14973992,864.87915035,-445.32798671,0.00028776,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302366,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.81250483,864.87915035,-449.16529729,0.00027982,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302367,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.81250483,864.87915035,-449.16529729,0.00027982,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302368,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.91409096,864.87915035,-449.16529729,0.00027982,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302369,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.91409096,864.87915035,-449.16529729,0.00027982,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302370,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.91409096,864.87915035,-449.16529729,0.00027982,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302371,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.25132605,873.64969993,-449.16529729,0.00027416,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302372,1.12352085,1.12352085,0.00000000,-0.00167530,0.12216055,-2.15902968,879.63648662,-449.16529729,0.00027417,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302373,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.09725926,879.63648662,-449.16529729,0.00027417,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302374,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.58602903,879.63648662,-449.16529729,0.00026579,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302375,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.58602903,879.63648662,-309.22811332,0.00026579,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302376,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-1.48983527,879.63648662,-461.66056785,0.00023786,0.00028962,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302377,1.12401165,1.12401165,0.00000000,-0.00265690,-0.63225778,-2.11341551,719.95124727,-455.64551163,0.00024465,0.00029112,0.00049080,0.02543161,0.13018707,-21.00000000,HOLD
302378,1.12401165,1.12401165,0.00000000,-0.00265690,0.06429502,-2.05779803,744.42564321,-455.64551163,0.00024465,0.00029112,-0.00049080,0.02543161,0.13018707,-21.00000000,HOLD
302379,1.12352085,1.12352085,0.00000000,-0.00167530,0.56796276,-1.60331828,1386.04363007,-441.32419828,0.00025339,0.00029289,-0.00049080,0.02543161,0.14049387,-21.00000000,HOLD
302380,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-1.47472823,1379.62973457,-248.95039994,0.00025339,0.00029289,0.00049080,0.02543161,0.14049387,-21.00000000,HOLD
302381,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.26608319,1394.63308587,-248.95039994,0.00021844,0.00029289,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302382,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-2.26608319,1394.63308587,-180.23634021,0.00021844,0.00029289,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302383,1.12352085,1.12352085,0.00000000,-0.00167530,0.00964426,-2.12784888,1394.63308587,-241.74952779,0.00021844,0.00029289,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302384,1.12352085,1.12352085,0.00000000,-0.00167530,0.00000000,-0.80196458,1394.63308587,-241.74952779,0.00018342,0.00029111,0.00000000,0.02543161,0.14049387,-21.00000000,HOLD
302385,1.12352085,1.13076329,0.00000000,-0.00167530,0.23596273,-0.56600185,1394.63308587,-236.56016439,0.00018342,0.00029111,0.00000000,0.02543161,0.15928822,-20.00000000,PASSIVE_BUY
302386,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.09676306,1394.63308587,-313.18142611,0.00017382,0.00029111,0.00000000,0.02543161,0.15845057,-19.00000000,PASSIVE_BUY
302387,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.56600185,1394.63308587,-331.87452665,0.00016130,0.00029111,0.00000000,0.02543161,0.15761292,-18.00000000,PASSIVE_BUY
302388,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.05625909,1394.63308587,-331.87452665,0.00015029,0.00029111,0.00000000,0.02543161,0.15677527,-17.00000000,PASSIVE_BUY
302389,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.18918791,1394.63308587,-331.87452665,0.00015029,0.00029111,0.00000000,0.02543161,0.15593762,-16.00000000,PASSIVE_BUY
302390,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.28182042,1394.63308587,-331.87452665,0.00015030,0.00029111,0.00000000,0.02543161,0.15509997,-15.00000000,PASSIVE_BUY
302391,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.44834452,1394.63308587,-331.87452665,0.00015030,0.00029111,0.00000000,0.02543161,0.15426232,-14.00000000,PASSIVE_BUY
302392,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.21091717,1394.63308587,-331.87452665,0.00013783,0.00029111,0.00000000,0.02543161,0.15342467,-13.00000000,PASSIVE_BUY
302393,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.21091717,1394.63308587,-331.87452665,0.00013783,0.00029111,0.00000000,0.02543161,0.15258702,-12.00000000,PASSIVE_BUY
302394,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.95123826,1394.63308587,-331.87452665,0.00012356,0.00029111,0.00000000,0.02543161,0.15174937,-11.00000000,PASSIVE_BUY
302395,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.95123826,1394.63308587,-331.87452665,0.00012356,0.00029111,0.00000000,0.02543161,0.15091172,-10.00000000,PASSIVE_BUY
302396,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.29197657,1394.63308587,-335.06730812,0.00010664,0.00029111,0.00000000,0.02543161,0.15007407,-9.00000000,PASSIVE_BUY
302397,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.02925369,1394.63308587,-335.06730812,0.00010664,0.00029111,0.00000000,0.02543161,0.14923642,-8.00000000,PASSIVE_BUY
302398,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.09933636,1394.63308587,-335.06730812,0.00010664,0.00029111,0.00000000,0.02543161,0.14839877,-7.00000000,PASSIVE_BUY
302399,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.16652128,1394.63308587,-335.06730812,0.00010664,0.00029111,0.00000000,0.02543161,0.14756112,-6.00000000,PASSIVE_BUY
302400,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.16652128,1394.63308587,-335.06730812,0.00010664,0.00029111,0.00000000,0.02543161,0.14672347,-5.00000000,PASSIVE_BUY
302401,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.14588582,-4.00000000,PASSIVE_BUY
302402,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.14504817,-3.00000000,PASSIVE_BUY
302403,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.14421052,-2.00000000,PASSIVE_BUY
302404,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.14337287,-1.00000000,PASSIVE_BUY
302405,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.14253522,0.00000000,PASSIVE_BUY
302406,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.14169757,1.00000000,PASSIVE_BUY
302407,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.14085992,2.00000000,PASSIVE_BUY
302408,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.14002227,3.00000000,PASSIVE_BUY
302409,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13918462,4.00000000,PASSIVE_BUY
302410,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13834697,5.00000000,PASSIVE_BUY
302411,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13750932,6.00000000,PASSIVE_BUY
302412,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.40208443,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13667167,7.00000000,PASSIVE_BUY
302413,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13583402,8.00000000,PASSIVE_BUY
302414,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13499637,9.00000000,PASSIVE_BUY
302415,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13415872,10.00000000,PASSIVE_BUY
302416,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13332107,11.00000000,PASSIVE_BUY
302417,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13248342,12.00000000,PASSIVE_BUY
302418,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-335.06730812,0.00008735,0.00029111,0.00000000,0.02543161,0.13164577,13.00000000,PASSIVE_BUY
302419,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-337.87184911,0.00008735,0.00029111,0.00000000,0.02543161,0.13080812,14.00000000,PASSIVE_BUY
302420,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-337.87184911,0.00008735,0.00029111,0.00000000,0.02543161,0.12997047,15.00000000,PASSIVE_BUY
302421,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.36776754,1394.63308587,-337.87184911,0.00008735,0.00029111,0.00000000,0.02543161,0.12913282,16.00000000,PASSIVE_BUY
302422,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00008735,0.00029111,0.00000000,0.02543161,0.12829517,17.00000000,PASSIVE_BUY
302423,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00008735,0.00029111,0.00000000,0.02543161,0.12745752,18.00000000,PASSIVE_BUY
302424,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00008735,0.00029111,0.00000000,0.02543161,0.12661987,19.00000000,PASSIVE_BUY
302425,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00008735,0.00029111,0.00000000,0.02543161,0.12578222,20.00000000,PASSIVE_BUY
302426,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00008735,0.00029111,0.00000000,0.02543161,0.12494457,21.00000000,PASSIVE_BUY
302427,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.87786477,1394.63308587,-337.87184911,0.00006114,0.00029111,0.00000000,0.02543161,0.12410692,22.00000000,PASSIVE_BUY
302428,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.81356975,1394.63308587,-337.87184911,0.00006114,0.00029111,0.00000000,0.02543161,0.12326927,23.00000000,PASSIVE_BUY
302429,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00000000,0.00029111,0.00000000,0.02543161,0.12243162,24.00000000,PASSIVE_BUY
302430,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00000000,0.00029111,0.00000000,0.02543161,0.12159397,25.00000000,PASSIVE_BUY
302431,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00000000,0.00029111,0.00000000,0.02543161,0.12075632,26.00000000,PASSIVE_BUY
302432,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.24560699,1394.63308587,-337.87184911,0.00000000,0.00029111,0.00000000,0.02543161,0.11991867,27.00000000,PASSIVE_BUY
302433,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.23596273,1394.63308587,-337.87184911,0.00000000,0.00029111,0.00000000,0.02543161,0.11908102,28.00000000,PASSIVE_BUY
302434,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,0.23596273,1394.63308587,-337.87184911,0.00000000,0.00029111,0.00000000,0.02543161,0.11824337,29.00000000,PASSIVE_BUY
302435,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-337.87184911,0.00000000,0.00029111,0.00000000,0.02543161,0.11740572,30.00000000,PASSIVE_BUY
302436,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-337.87184911,0.00000000,0.00029111,0.00000000,0.02543161,0.11656807,31.00000000,PASSIVE_BUY
302437,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-337.87184911,0.00000000,0.00028960,0.00000000,0.02543161,0.11573042,32.00000000,PASSIVE_BUY
302438,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-337.87184911,0.00000000,0.00028960,0.00000000,0.02543161,0.11489277,33.00000000,PASSIVE_BUY
302439,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-337.87184911,0.00000000,0.00028779,0.00000000,0.02543161,0.11405512,34.00000000,PASSIVE_BUY
302440,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-334.46911143,0.00000000,0.00028779,0.00000000,0.02543161,0.11321747,35.00000000,PASSIVE_BUY
302441,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-337.87184911,0.00000000,0.00028626,0.00000000,0.02543161,0.11237982,36.00000000,PASSIVE_BUY
302442,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-337.87184911,0.00000000,0.00028626,0.00000000,0.02543161,0.11154217,37.00000000,PASSIVE_BUY
302443,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1394.63308587,-337.87184911,0.00000000,0.00028626,0.00000000,0.02543161,0.11070452,38.00000000,PASSIVE_BUY
302444,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1328.11000137,-335.06730812,0.00000000,0.00028626,0.00000000,0.02543161,0.10986687,39.00000000,PASSIVE_BUY
302445,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,1328.11000137,-335.06730812,0.00000000,0.00028626,0.00000000,0.02543161,0.10902922,40.00000000,PASSIVE_BUY
302446,1.12352085,1.12551415,0.00000000,-0.00167530,0.12859004,0.12859004,1335.07463244,-335.06730812,0.00000000,0.00028626,0.00000000,0.02543161,0.10819157,41.00000000,PASSIVE_BUY
302447,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-335.06730812,0.00000000,0.00028626,0.00000000,0.02543161,0.10735392,42.00000000,PASSIVE_BUY
302448,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-335.06730812,0.00000000,0.00028626,0.00000000,0.02543161,0.10651627,43.00000000,PASSIVE_BUY
302449,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-332.26276667,0.00000000,0.00028626,0.00000000,0.02543161,0.10567862,44.00000000,PASSIVE_BUY
302450,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-324.88415564,0.00000000,0.00028626,0.00000000,0.02543161,0.10484097,45.00000000,PASSIVE_BUY
302451,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-330.14705635,0.00000000,0.00028626,0.00000000,0.02543161,0.10400332,46.00000000,PASSIVE_BUY
302452,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-330.14705635,0.00000000,0.00028626,0.00000000,0.02543161,0.10316567,47.00000000,PASSIVE_BUY
302453,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-330.14705635,0.00000000,0.00028626,0.00000000,0.02543161,0.10232802,48.00000000,PASSIVE_BUY
302454,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-330.14705635,0.00000000,0.00028626,0.00000000,0.02543161,0.10149037,49.00000000,PASSIVE_BUY
302455,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-325.13141018,0.00000000,0.00028626,0.00000000,0.02543161,0.10065272,50.00000000,PASSIVE_BUY
302456,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1290.72591067,-330.39431088,0.00000000,0.00028626,0.00000000,0.02543161,0.09981507,51.00000000,PASSIVE_BUY
302457,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1290.72591067,-330.39431088,0.00000000,0.00028626,0.00000000,0.02543161,0.09897742,52.00000000,PASSIVE_BUY
302458,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1290.72591067,-330.39431088,0.00000000,0.00028626,0.00000000,0.02543161,0.09813977,53.00000000,PASSIVE_BUY
302459,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1290.72591067,-330.39431088,0.00000000,0.00028626,0.00000000,0.02543161,0.09730212,54.00000000,PASSIVE_BUY
302460,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1290.72591067,-330.39431088,0.00000000,0.00028626,0.00000000,0.02543161,0.09646447,55.00000000,PASSIVE_BUY
302461,1.12352085,1.12551415,0.00000000,-0.00167530,0.00000000,0.12859004,1335.07463244,-252.52116441,0.00000000,0.00028626,0.00000000,0.02543161,0.09562682,56.00000000,PASSIVE_BUY
302462,1.12352085,1.13076329,0.00000000,-0.00167530,-0.12859004,-0.00000000,1427.61187198,-252.52116441,0.00000000,0.00028626,0.00000000,0.02543161,0.09478917,57.00000000,PASSIVE_BUY
302463,1.12352085,1.13076329,0.00000000,-0.00167530,0.00000000,-0.00000000,-150.16457998,-252.52116441,0.00000000,0.00028626,0.00000000,0.02543161,0.09395152,58.00000000,PASSIVE_BUY
302464,1.12204840,1.12204840,0.00000000,0.00126960,0.26513320,0.26513320,-150.59988922,-252.52116441,0.00018360,0.00030122,-0.00147245,0.02543161,0.00854942,58.00000000,HOLD
302465,1.12155840,1.12155840,0.00000000,0.00028960,0.58177703,0.84691023,-65.54392601,-294.53399308,0.00019233,0.00030287,0.00098245,0.02543161,-0.01987058,58.00000000,HOLD
302466,1.12155840,1.12155840,0.00000000,0.00028960,-0.13726758,0.70964265,-58.13376235,-292.38435936,0.00019233,0.00030287,0.00049000,0.02543161,-0.01987058,58.00000000,HOLD
302467,1.12106845,1.12106845,0.00000000,-0.00069030,0.66962828,1.37927093,-58.13376235,-212.68197375,0.00020030,0.00030449,-0.00048995,0.02543161,-0.04828768,58.00000000,HOLD
302468,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,-58.13376235,-218.56498207,0.00020030,0.00030449,0.00048995,0.02543161,-0.04828768,58.00000000,HOLD
302469,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,-58.13376235,-212.68197375,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302470,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,-58.13376235,-385.69775963,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302471,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,-157.42042111,-378.58121520,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302472,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,-190.73236253,-319.53138603,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302473,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,-272.05485603,-140.05606048,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302474,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,743.33266691,-146.45782291,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302475,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,984.96141255,-156.76326839,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302476,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,726.60088635,-131.20753881,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302477,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,726.60088635,-148.74761683,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302478,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,726.60088635,-148.74761683,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302479,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,726.60088635,-118.39415933,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302480,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,726.60088635,-118.39415933,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302481,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,726.60088635,-118.39415933,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302482,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,726.60088635,-118.39415933,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302483,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,1029.96106428,-112.41687405,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302484,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,722.75732687,-118.39415933,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302485,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,722.75732687,-118.39415933,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302486,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,722.75732687,-118.39415933,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
302487,1.12106845,1.12106845,0.00000000,-0.00069030,0.00000000,1.37927093,722.75732687,-118.39415933,0.00020030,0.00030449,0.00000000,0.02543161,-0.04828768,58.00000000,HOLD
